mountain_name,district,신고년월일,신고년,신고월,신고일,신고요일,신고시각,신고시,신고분,발생장소_시,발생장소_구,발생장소_동,발생장소_리,현장과의거리,관할구분코드명,사고원인코드명_사고종별,x_4326,y_4326,elevation,slope,STN,WD,WS,GST,GST.1,GST.2,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN.1,RN.2,RN.3,SD,SD.1,SD.2,WC,WP,WW,CA,CA.1,CH,CT,CT.1,CT.2,CT.3,VS,SS,SI,ST,TS,TE,TE.1,TE.2,TE.3,ST.1,WH,BF,IR,IX
계룡산,충남,2/14/2020,2020,2,14,금,오후 6:49:00,18,49,충청남도,공주시,반포면,학봉리,2,관할,일반조난,127.2456265,36.35331948,388.7692308,310,239,0,0.2,-9,-9,-9,1009,1020.4,3,0.1,10.6,2.6,58,7.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,3015,0,-9,-9,6.6,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,1/12/2021,2021,1,12,화,오후 1:50:00,13,50,충청남도,공주시,반포면,학봉리,1.6,관할,탈진·탈수,127.2142871,36.36299536,627.3076923,235,239,2,1.2,-9,-9,-9,1006.4,1017.6,-9,-9,1.1,-6.7,56,3.7,-9,0.1,0.1,-9,-9,-9,2.9,-9,-9,-,1,1,10,-,-9,-9,-9,2122,1,-9,-9,-0.2,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,7/28/2018,2018,7,28,토,오후 3:20:00,15,20,충청남도,공주시,반포면,상신리,2,관할,기타산악,127.2106789,36.36160676,697.037037,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,6/14/2020,2020,6,14,일,오후 12:17:00,12,17,충청남도,공주시,반포면,상신리,7,관할,기타산악,127.2138596,36.3826742,210.2272727,95,239,29,2.6,-9,-9,-9,993.7,1004.3,2,0.9,26.3,21.7,76,26,-9,0.5,0.5,-9,-9,-9,-9,-9,-9,-,9,3,8,-,-9,-9,-9,1784,0.1,-9,-9,33.9,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,10/25/2020,2020,10,25,일,오후 4:19:00,16,19,충청남도,공주시,계룡면,중장리,7,관할,기타산악,127.1876124,36.36519134,198.7037037,120,239,29,1.5,-9,-9,-9,1007.5,1018,-9,-9,18.1,4.6,41,8.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,5,0,-9,-,-9,-9,-9,1745,0.7,-9,-9,21.8,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,9/11/2016,2016,9,11,일,오후 1:18:00,13,18,충청남도,공주시,계룡면,중장리,6,관할,산악기타,127.1894111,36.36439366,297.5,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,10/7/2020,2020,10,7,수,오후 5:49:00,17,49,충청남도,공주시,반포면,학봉리,30,,일반조난,127.2030399,36.35387976,571.9642857,265,239,36,2.2,-9,-9,-9,1012.8,1023.8,-9,-9,20.5,6.7,41,9.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,9,9,52,-,-9,-9,-9,2017,0.5,-9,-9,23.7,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,4/4/2019,2019,4,4,목,오후 3:29:00,15,29,충청남도,공주시,계룡면,양화리,8,,일반조난,127.1805877,36.34523023,292.5,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,12/27/2021,2021,12,27,월,오후 2:18:00,14,18,충청남도,공주시,계룡면,중장리,5,관할,일반조난,127.2057439,36.36278508,585.2941176,230,239,5,1.2,-9,-9,-9,1018.5,1029.9,-9,-9,-0.3,-11.1,44,2.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,8,3,10,-,-9,-9,-9,2221,0.7,-9,-9,5,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,2/23/2019,2019,2,23,토,오후 2:36:00,14,36,충청남도,공주시,계룡면,양화리,9,관할,실족추락,127.1940278,36.34930503,597.9365079,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,4/10/2019,2019,4,10,수,오후 1:42:00,13,42,충청남도,공주시,계룡면,중장리,9,관할,개인질환,127.1996863,36.35250391,652.8225806,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,11/22/2014,2014,11,22,토,오후 5:16:00,17,16,충청남도,공주시,계룡면,양화리,10,관할,일반조난,127.1806502,36.34082192,210,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,1/2/2016,2016,1,2,토,오전 11:21:00,11,21,충청남도,공주시,계룡면,중장리,5,관할,실족추락,127.1980212,36.36364975,466.0204082,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,8/26/2017,2017,8,26,토,오후 12:02:00,12,2,충청남도,공주시,계룡면,양화리,6,,기타산악,127.1840262,36.33513356,127.5,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,11/15/2019,2019,11,15,금,오후 2:37:00,14,37,충청남도,공주시,계룡면,양화리,7,관할,기타산악,127.1933943,36.34222819,492.5,245,239,20,2.5,-9,-9,-9,1006.2,1017.4,-9,-9,15.6,6.5,55,9.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,616,0.4,-9,-9,14.7,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,12/8/2019,2019,12,8,일,오전 10:48:00,10,48,충청남도,공주시,계룡면,양화리,8,관할,기타산악,127.1903093,36.34431847,492.5,245,239,7,0.6,-9,-9,-9,1019.4,1031.5,-9,-9,-2,-2.6,95,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,145,0.2,-9,-9,0.1,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,12/2/2018,2018,12,2,일,오후 2:10:00,14,10,충청남도,공주시,계룡면,중장리,6,,기타산악,127.1952746,36.36411657,396.5625,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,4/30/2019,2019,4,30,화,오후 8:44:00,20,44,충청남도,공주시,계룡면,중장리,5.4,,일반조난,127.1966815,36.36526056,399.4642857,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,1/5/2014,2014,1,5,일,오후 12:47:00,12,47,충청남도,공주시,계룡면,중장리,8,,산악기타,127.1780385,36.37532507,124.5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,11/23/2017,2017,11,23,목,오후 3:17:00,15,17,충청남도,공주시,계룡면,중장리,8,관할,기타산악,127.1983864,36.36312736,466.0204082,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,9/28/2019,2019,9,28,토,오후 5:06:00,17,6,충청남도,공주시,계룡면,중장리,8,관할,일반조난,127.1987632,36.35793324,529.4230769,250,239,29,1.4,-9,-9,-9,1005.4,1016.1,-9,-9,26.8,18.6,61,21.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2223,0.5,-9,-9,29.8,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,11/17/2019,2019,11,17,일,오후 1:18:00,13,18,충청남도,공주시,계룡면,중장리,7,관할,실족추락,127.1877635,36.36502889,198.7037037,120,239,9,0.8,-9,-9,-9,1007.4,1018.9,-9,-9,8.2,7.5,96,10.4,-9,8.6,8.6,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,98,0,-9,-9,9.4,-99,-99,-99,-99,-9,-9,-9,1,-9
계룡산,충남,1/14/2019,2019,1,14,월,오후 2:41:00,14,41,충청남도,공주시,계룡면,양화리,8,관할,기타산악,127.1979459,36.33744087,355,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,1/5/2019,2019,1,5,토,오전 7:24:00,7,24,충청남도,공주시,계룡면,중장리,6,,일반조난,127.1992847,36.36319255,466.0204082,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,4/23/2019,2019,4,23,화,오후 6:26:00,18,26,충청남도,공주시,계룡면,하대리,5.7,관할,기타산악,127.1772164,36.35582955,167.5,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,10/20/2021,2021,10,20,수,오후 12:50:00,12,50,충청남도,공주시,계룡면,양화리,8.8,,기타산악,127.1966707,36.3463863,447.5,255,239,32,1.4,-9,-9,-9,1011.1,1021.9,7,-1.5,12.3,2.9,53,7.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2233,1,-9,-9,28.2,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,8/23/2020,2020,8,23,일,오전 11:50:00,11,50,충청남도,공주시,계룡면,중장리,8,관할,실족추락,127.1894155,36.36438194,297.5,205,239,32,1.7,-9,-9,-9,999.3,1009.8,-9,-9,28.4,19.8,60,23.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,7,4,6,-,-9,-9,-9,2944,1,-9,-9,35.6,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,2/13/2021,2021,2,13,토,오후 12:36:00,12,36,충청남도,공주시,계룡면,양화리,10,,기타산악,127.1817933,36.3338564,127.5,85,239,36,1,-9,-9,-9,1014.8,1025.7,7,-1.6,9.7,-3.9,38,4.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,3174,1,-9,-9,15.9,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,9/19/2014,2014,9,19,금,오후 5:46:00,17,46,충청남도,공주시,계룡면,중장리,7,관할,일반조난,127.1783134,36.37619641,124.5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,12/5/2021,2021,12,5,일,오후 2:09:00,14,9,충청남도,공주시,계룡면,중장리,6.5,,일반조난,127.1938364,36.35389324,611,340,239,5,1.1,-9,-9,-9,1017.7,1028.8,-9,-9,7.1,-3.4,47,4.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2150,1,-9,-9,16.9,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,11/1/2014,2014,11,1,토,오후 12:47:00,12,47,충청남도,공주시,계룡면,중장리,6,관할,산악기타,127.199286,36.36319597,466.0204082,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,12/3/2021,2021,12,3,금,오후 4:27:00,16,27,충청남도,공주시,계룡면,양화리,15,관할,일반조난,127.2033002,36.34471883,743.828125,240,239,32,3.7,-9,-9,-9,1008.3,1019.4,-9,-9,4.2,-8.2,40,3.3,-9,1.8,1.8,-9,-9,-9,-9,-9,-9,-,3,3,15,-,-9,-9,-9,2023,0.8,-9,-9,5.5,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,12/5/2021,2021,12,5,일,오후 12:49:00,12,49,충청남도,공주시,계룡면,중장리,5.6,,일반조난,127.191995,36.35986562,382.5,235,239,5,1.2,-9,-9,-9,1019.4,1030.7,8,-0.6,3.5,-0.5,75,5.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1822,1,-9,-9,13.9,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,2/5/2017,2017,2,5,일,오후 1:09:00,13,9,충청남도,공주시,계룡면,중장리,6,관할,기타산악,127.1920299,36.36453367,297.5,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,10/11/2021,2021,10,11,월,오후 12:27:00,12,27,충청남도,공주시,계룡면,중장리,5.5,,일반조난,127.198059,36.36360913,466.0204082,195,239,7,1.6,-9,-9,-9,1010.5,1021.1,7,-1.1,16.5,11.8,74,13.8,-9,13.3,13.3,-9,-9,-9,-9,-9,-9,-,8,4,5,-,-9,-9,-9,1755,0.2,-9,-9,24.7,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,11/14/2020,2020,11,14,토,오후 1:14:00,13,14,충청남도,공주시,계룡면,중장리,7.5,관할,실족추락,127.2055218,36.36266471,585.2941176,230,239,9,1.4,-9,-9,-9,1018.1,1028.8,-9,-9,16.5,6.3,51,9.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1065,1,-9,-9,25.1,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,4/6/2016,2016,4,6,수,오후 1:18:00,13,18,충청남도,공주시,계룡면,중장리,8,관할,산악기타,127.1848843,36.36595979,198.7037037,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,4/10/2016,2016,4,10,일,오후 2:42:00,14,42,충청남도,공주시,계룡면,중장리,7,,산악기타,127.1924165,36.35501661,543.8135593,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,7/9/2016,2016,7,9,토,오후 9:22:00,21,22,충청남도,공주시,계룡면,양화리,9,관할,산악기타,127.1995616,36.35206795,652.8225806,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,5/3/2016,2016,5,3,화,오후 12:44:00,12,44,충청남도,공주시,계룡면,중장리,10,,산악기타,127.1924165,36.35501661,543.8135593,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,5/12/2020,2020,5,12,화,오후 2:01:00,14,1,충청남도,공주시,계룡면,중장리,5,관할,기타산악,127.1961667,36.36524969,399.4642857,270,239,18,3.5,-9,-9,-9,993.1,1003.9,-9,-9,18.7,9.4,55,11.8,-9,0,0,-9,-9,-9,-9,-9,-9,-,7,3,11,-,-9,-9,-9,1788,0.9,-9,-9,29.3,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,2/2/2020,2020,2,2,일,오후 8:21:00,20,21,충청남도,공주시,계룡면,중장리,5.5,,일반조난,127.2030581,36.3278257,364.2105263,235,239,32,0.6,-9,-9,-9,1013.5,1025.3,-9,-9,2.7,-5.9,53,3.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1332,-9,-9,-9,0,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,10/25/2020,2020,10,25,일,오후 3:34:00,15,34,충청남도,공주시,반포면,학봉리,22,관할,탈진·탈수,127.219966,36.3533893,305,160,239,29,1.4,-9,-9,-9,1007.9,1018.4,7,-2.3,18,4.1,40,8.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,8,0,-9,-,-9,-9,-9,2345,0.6,-9,-9,22.5,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,12/25/2020,2020,12,25,금,오후 4:23:00,16,23,충청남도,공주시,반포면,학봉리,22,,기타산악,127.2437519,36.36917142,394.9324324,255,239,36,2,-9,-9,-9,1012.8,1024,-9,-9,3.6,-7.2,45,3.6,-9,0.3,0.3,-9,-9,-9,-9,-9,-9,-,6,6,13,-,-9,-9,-9,1759,1,-9,-9,5.5,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,1/2/2022,2022,1,2,일,오전 9:46:00,9,46,충청남도,공주시,반포면,학봉리,19,관할,실족추락,127.218656,36.35305196,305,160,239,34,1.2,-9,-9,-9,1015.3,1026.9,2,0.7,-3.9,-9.3,66,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,9,4,8,-,-9,-9,-9,1594,0.1,-9,-9,-1.8,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,4/14/2019,2019,4,14,일,오전 11:13:00,11,13,충청남도,공주시,계룡면,양화리,30,,기타산악,127.1955443,36.34497329,447.5,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,6/23/2019,2019,6,23,일,오전 9:52:00,9,52,충청남도,공주시,반포면,학봉리,30,,실족추락,127.2454453,36.35202216,388.7692308,310,239,9,1.7,-9,-9,-9,998.2,1008.9,0,0.4,23.4,13.8,55,15.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2197,1,-9,-9,38.5,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,4/4/2019,2019,4,4,목,오후 3:33:00,15,33,충청남도,공주시,계룡면,양화리,23,,실족추락,127.1805877,36.34523023,292.5,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,4/28/2019,2019,4,28,일,오후 4:46:00,16,46,충청남도,공주시,계룡면,중장리,25,관할,개인질환,127.2008251,36.35735485,529.4230769,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,3/3/2019,2019,3,3,일,오전 11:42:00,11,42,충청남도,공주시,반포면,학봉리,24,,개인질환,127.211637,36.35128117,355,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,3/23/2019,2019,3,23,토,오후 12:39:00,12,39,충청남도,공주시,반포면,학봉리,30,관할,개인질환,127.2006057,36.35175349,652.8225806,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,3/31/2019,2019,3,31,일,오전 8:38:00,8,38,충청남도,공주시,반포면,학봉리,30,,낙석·낙빙,127.2133788,36.36250314,627.3076923,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,2/23/2019,2019,2,23,토,오후 2:36:00,14,36,충청남도,공주시,계룡면,양화리,25,,실족추락,127.1940278,36.34930503,597.9365079,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,4/20/2019,2019,4,20,토,오후 2:37:00,14,37,충청남도,공주시,반포면,학봉리,24,,기타산악,127.2238475,36.36622658,523.8235294,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,4/12/2019,2019,4,12,금,오후 5:19:00,17,19,충청남도,공주시,반포면,학봉리,25,,기타산악,127.2193638,36.35316241,305,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,3/17/2019,2019,3,17,일,오후 1:54:00,13,54,충청남도,공주시,반포면,학봉리,28,관할,일반조난,127.2019353,36.3519405,652.8225806,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,3/1/2019,2019,3,1,금,오후 2:39:00,14,39,충청남도,공주시,반포면,온천리,22,,기타산악,127.2544502,36.37222032,220.7142857,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,3/28/2019,2019,3,28,목,오후 12:37:00,12,37,충청남도,공주시,반포면,상신리,25,관할,개인질환,127.2139966,36.36350415,627.3076923,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,10/21/2020,2020,10,21,수,오후 1:48:00,13,48,충청남도,공주시,반포면,온천리,18,,기타산악,127.2707101,36.35399615,409.2391304,195,239,7,1,-9,-9,-9,1009,1020.2,-9,-9,15.4,8.1,62,10.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,10,1,-9,-,-9,-9,-9,2959,0,-9,-9,18.4,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,10/6/2020,2020,10,6,화,오후 7:03:00,19,3,충청남도,공주시,반포면,학봉리,23,관할,일반조난,127.2325247,36.3566404,256.2820513,185,239,29,2,-9,-9,-9,1011.2,1022.4,-9,-9,14.5,4.1,50,8.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,7,7,-9,-,-9,-9,-9,1689,0,-9,-9,14.3,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,10/7/2020,2020,10,7,수,오후 5:42:00,17,42,충청남도,공주시,반포면,학봉리,25,,탈진·탈수,127.2030399,36.35387976,571.9642857,265,239,36,2.2,-9,-9,-9,1012.8,1023.8,-9,-9,20.5,6.7,41,9.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,9,9,52,-,-9,-9,-9,2017,0.5,-9,-9,23.7,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,4/10/2021,2021,4,10,토,오후 3:11:00,15,11,충청남도,공주시,반포면,학봉리,23,관할,기타산악,127.2065679,36.35291486,571.9642857,265,239,23,1.6,-9,-9,-9,1018.2,1028.8,7,-2,18,-2.3,25,5.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,8,0,-9,-,-9,-9,-9,2018,0.8,-9,-9,31.2,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,9/23/2019,2019,9,23,월,오전 8:31:00,8,31,충청남도,공주시,반포면,온천리,24,,기타산악,127.2682874,36.37001371,220,190,239,32,1.2,-9,-9,-9,1002.5,1013.5,-9,-9,17.8,11.3,66,13.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1809,0.7,-9,-9,15.9,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,7/10/2021,2021,7,10,토,오후 12:06:00,12,6,충청남도,공주시,반포면,상신리,19,관할,실족추락,127.2124492,36.3705505,452.9787234,215,239,20,1.8,-9,-9,-9,997.3,1007.3,0,0.2,29.1,21.3,63,25.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,6,3,8,-,-9,-9,-9,1425,0.9,-9,-9,43.8,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,4/10/2021,2021,4,10,토,오전 10:26:00,10,26,충청남도,공주시,계룡면,중장리,30,,기타산악,127.2037511,36.35532404,571.9642857,265,239,9,1.6,-9,-9,-9,1021.3,1032.2,-9,-9,12.8,1.1,45,6.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1589,1,-9,-9,24.3,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,12/8/2019,2019,12,8,일,오전 10:51:00,10,51,충청남도,공주시,계룡면,양화리,28.6,,기타산악,127.1903093,36.34431847,492.5,245,239,7,0.6,-9,-9,-9,1019.4,1031.5,-9,-9,-2,-2.6,95,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,145,0.2,-9,-9,0.1,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,11/24/2019,2019,11,24,일,오후 4:10:00,16,10,충청남도,공주시,반포면,학봉리,16,관할,기타산악,127.2157081,36.35300956,355,180,239,16,1.6,-9,-9,-9,1005.3,1016.2,-9,-9,18.8,10.6,59,12.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1443,0.6,-9,-9,17.5,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,11/15/2019,2019,11,15,금,오후 2:37:00,14,37,충청남도,공주시,계룡면,양화리,25,관할,일반조난,127.1933943,36.34222819,492.5,245,239,20,2.5,-9,-9,-9,1006.2,1017.4,-9,-9,15.6,6.5,55,9.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,616,0.4,-9,-9,14.7,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,10/3/2019,2019,10,3,목,오후 1:13:00,13,13,충청남도,공주시,반포면,학봉리,22,관할,실족추락,127.2160344,36.35740041,382.5,245,239,32,2.5,-9,-9,-9,995.2,1005.8,-9,-9,26.5,18,60,20.6,-9,14.2,14.2,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2849,0.6,-9,-9,30.2,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,11/3/2019,2019,11,3,일,오후 1:32:00,13,32,충청남도,공주시,반포면,학봉리,15,관할,기타산악,127.2158352,36.35304988,355,180,239,7,1.9,-9,-9,-9,1007.7,1018.8,-9,-9,17.1,7.1,52,10.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1510,1,-9,-9,34,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,11/17/2019,2019,11,17,일,오후 12:33:00,12,33,충청남도,공주시,반포면,학봉리,22,,기타산악,127.2154212,36.35282804,355,180,239,0,0.3,-9,-9,-9,1008.5,1020,7,-2,8.3,7.6,96,10.4,3.5,3.5,3.5,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,269,0,-9,-9,9.9,-99,-99,-99,-99,-9,-9,-9,1,-9
계룡산,충남,9/13/2019,2019,9,13,금,오후 5:07:00,17,7,충청남도,공주시,반포면,상신리,24,,실족추락,127.2174988,36.36555521,582.7,155,239,7,1.9,-9,-9,-9,1001.4,1012,-9,-9,26.5,16.7,55,19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1863,1,-9,-9,30.9,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,4/30/2019,2019,4,30,화,오후 8:44:00,20,44,충청남도,공주시,계룡면,중장리,21,관할,일반조난,127.1966815,36.36526056,399.4642857,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,11/2/2019,2019,11,2,토,오후 3:19:00,15,19,충청남도,공주시,반포면,학봉리,25,,기타산악,127.2191542,36.35309881,305,160,239,29,0.9,-9,-9,-9,1008.3,1019.3,7,-1.8,18.3,9.6,57,11.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,526,0,-9,-9,23.7,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,충남,4/23/2019,2019,4,23,화,오후 6:26:00,18,26,충청남도,공주시,계룡면,하대리,21,,개인질환,127.1772164,36.35582955,167.5,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,1/7/2019,2019,1,7,월,오후 10:53:00,22,53,충청남도,공주시,반포면,학봉리,25,관할,일반조난,127.2332287,36.3592164,256.2820513,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,1/18/2019,2019,1,18,금,오후 12:02:00,12,2,충청남도,공주시,반포면,학봉리,20,,탈진·탈수,127.2172684,36.36203743,494.2156863,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,1/14/2019,2019,1,14,월,오후 2:41:00,14,41,충청남도,공주시,계룡면,양화리,25,,기타산악,127.1979459,36.33744087,355,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,충남,1/5/2019,2019,1,5,토,오전 7:24:00,7,24,충청남도,공주시,계룡면,중장리,25,,일반조난,127.1992847,36.36319255,466.0204082,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
